Year; Week; 0-5; 5-10; 10-15; 15-20; 20-25; 25-30; 30-35; 35-40; 40-45; 45-50; 50-55; 55-60; 60-65; 65-70; 70-75; 75-80; 80-85; 85-90; 90-95; 95-100; 100+ 
1993;31;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00; 12.50; 12.50; 10.00;  7.50; 15.00; 12.50;  5.00; 17.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;32;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00; 15.00; 10.00; 10.00; 20.00;  2.50; 10.00; 12.50; 15.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;33;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00; 12.50; 12.50; 12.50; 20.00;  0.00; 12.50; 12.50;  7.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;34;  0.00;  0.00;  0.00;  0.00;  0.00; 10.00;  5.00; 12.50; 12.50; 20.00; 12.50;  5.00;  7.50; 10.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;35;  0.00;  0.00;  0.00;  0.00;  5.00; 10.00;  5.00; 10.00; 12.50; 17.50; 15.00;  5.00;  5.00; 10.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;36;  0.00;  0.00;  0.00;  2.50;  5.00; 12.50;  7.50;  2.50; 20.00; 20.00;  7.50;  7.50;  5.00;  7.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;37;  0.00;  0.00;  0.00;  0.00; 10.00;  5.00; 12.50; 17.50; 10.00; 22.50;  7.50;  5.00;  2.50;  5.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;38;  0.00;  0.00;  2.50;  2.50;  7.50; 10.00; 15.00; 12.50; 17.50; 12.50;  7.50;  5.00;  0.00;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;39;  0.00;  0.00;  2.50;  5.00;  7.50; 20.00; 22.50; 12.50; 10.00; 10.00;  2.50;  2.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;40;  0.00;  5.00;  2.50;  7.50; 15.00; 12.50; 32.50; 10.00;  7.50;  2.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;41;  0.00;  5.00;  2.50; 12.50; 22.50; 27.50; 20.00;  5.00;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;42;  0.00;  5.00;  0.00;  7.50; 27.50; 27.50; 20.00; 10.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;43;  0.00;  2.50;  0.00; 12.50; 20.00; 27.50; 25.00;  7.50;  0.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;44;  0.00;  0.00;  2.50;  5.00; 27.50; 30.00; 22.50;  5.00;  2.50;  0.00;  0.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;45;  0.00;  0.00;  2.50; 10.00; 27.50; 22.50; 22.50;  7.50;  0.00;  2.50;  0.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;46;  0.00;  0.00;  2.50; 20.00; 25.00; 22.50; 10.00; 12.50;  0.00;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;47;  0.00;  0.00;  7.50; 27.50; 30.00; 15.00; 12.50;  2.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;48;  0.00;  5.00;  7.50; 30.00; 32.50; 17.50;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;49;  0.00;  2.50; 12.50; 35.00; 32.50; 10.00;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;50;  0.00;  0.00; 22.50; 32.50; 37.50;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;51;  0.00;  7.50; 25.00; 42.50; 20.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1993;52;  0.00;  5.00; 30.00; 27.50; 35.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994; 1;  0.00;  5.00; 10.00; 40.00; 32.50; 12.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994; 2;  0.00;  5.00;  2.50; 25.00; 22.50; 25.00; 20.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994; 3;  0.00;  0.00;  2.50;  5.00; 15.00; 17.50; 20.00; 22.50; 12.50;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994; 4;  0.00;  0.00;  0.00;  2.50; 10.00; 10.00; 10.00; 20.00; 25.00; 12.50;  7.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994; 5;  0.00;  0.00;  0.00;  0.00; 10.00;  5.00; 22.50; 17.50; 17.50; 17.50;  2.50;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994; 6;  0.00;  0.00;  0.00;  5.00;  7.50; 22.50; 22.50; 15.00; 15.00; 10.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994; 7;  0.00;  0.00;  0.00;  7.50; 25.00; 22.50; 15.00; 17.50; 10.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994; 8;  0.00;  0.00;  0.00;  7.50; 27.50; 22.50; 30.00; 12.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994; 9;  0.00;  0.00;  0.00;  2.50; 12.50; 35.00; 37.50; 10.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;10;  0.00;  0.00;  0.00;  2.50; 10.00; 20.00; 40.00; 17.50; 10.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;11;  0.00;  0.00;  0.00;  2.50; 10.00; 17.50; 27.50; 25.00;  7.50; 10.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;12;  0.00;  0.00;  0.00;  5.00; 10.00; 15.00; 15.00; 32.50;  7.50;  7.50;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;13;  0.00;  0.00;  0.00;  5.00; 10.00; 17.50; 12.50; 17.50;  7.50; 15.00; 10.00;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;14;  0.00;  0.00;  0.00;  2.50; 12.50; 20.00; 15.00;  5.00; 17.50; 12.50;  2.50;  5.00;  5.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;15;  0.00;  0.00;  0.00;  0.00;  5.00; 20.00; 17.50;  7.50; 17.50;  5.00; 15.00;  2.50;  0.00;  5.00;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;16;  0.00;  0.00;  0.00;  0.00;  5.00; 12.50; 15.00; 12.50;  7.50; 12.50; 10.00; 10.00;  2.50;  5.00;  0.00;  5.00;  2.50;  0.00;  0.00;  0.00;  0.00;
1994;17;  0.00;  0.00;  0.00;  0.00;  5.00;  2.50;  7.50; 17.50;  5.00;  5.00; 17.50;  5.00;  7.50; 15.00;  2.50;  5.00;  2.50;  2.50;  0.00;  0.00;  0.00;
1994;18;  0.00;  0.00;  0.00;  0.00;  0.00;  7.50;  2.50;  7.50; 10.00; 10.00;  2.50; 10.00;  2.50; 12.50; 17.50;  5.00;  7.50;  2.50;  2.50;  0.00;  0.00;
1994;19;  0.00;  0.00;  0.00;  0.00;  0.00;  7.50;  0.00;  7.50; 10.00; 10.00;  5.00;  5.00;  7.50; 10.00; 17.50; 10.00;  2.50;  2.50;  5.00;  0.00;  0.00;
1994;20;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  7.50;  2.50; 12.50; 10.00;  5.00;  7.50; 15.00; 10.00; 12.50;  2.50;  5.00;  2.50;  7.50;  0.00;  0.00;
1994;21;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00;  7.50;  5.00; 15.00;  5.00; 15.00; 12.50;  5.00; 12.50;  5.00;  2.50;  2.50;  2.50;  2.50;  2.50;
1994;22;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 10.00; 12.50;  7.50;  5.00; 17.50; 12.50; 15.00;  0.00;  7.50;  2.50;  0.00;  5.00;  5.00;  0.00;
1994;23;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  7.50; 10.00;  7.50; 17.50; 10.00; 15.00; 10.00;  2.50;  5.00;  0.00;  5.00;  2.50;  5.00;  0.00;
1994;24;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50;  2.50; 12.50;  2.50; 25.00; 15.00;  5.00; 12.50;  5.00;  2.50;  0.00;  2.50;  7.50;  2.50;  0.00;
1994;25;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50;  0.00;  5.00; 12.50; 17.50; 17.50; 10.00;  0.00; 10.00;  7.50;  2.50;  0.00;  5.00;  7.50;  0.00;  0.00;
1994;26;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50;  2.50; 10.00; 20.00; 10.00; 22.50;  2.50;  7.50;  5.00;  2.50;  5.00;  5.00;  2.50;  0.00;  0.00;  0.00;
1994;27;  0.00;  0.00;  0.00;  0.00;  2.50;  0.00; 10.00; 22.50; 20.00;  7.50; 12.50;  0.00;  7.50; 10.00;  2.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;28;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00; 17.50; 22.50; 12.50; 12.50;  2.50; 10.00;  2.50; 10.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;29;  0.00;  0.00;  0.00;  5.00;  2.50;  7.50; 27.50; 12.50;  7.50; 12.50;  7.50;  2.50; 12.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;30;  0.00;  0.00;  0.00;  5.00;  7.50; 15.00; 17.50; 15.00; 10.00; 10.00;  5.00; 10.00;  0.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;31;  0.00;  0.00;  0.00;  7.50;  5.00; 20.00; 10.00; 15.00; 17.50;  7.50;  7.50;  5.00;  0.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;32;  0.00;  0.00;  0.00;  2.50; 12.50; 22.50;  7.50; 20.00; 15.00;  5.00;  7.50;  2.50;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;33;  0.00;  0.00;  2.50;  5.00;  7.50; 27.50;  7.50; 25.00; 10.00;  7.50;  2.50;  0.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;34;  0.00;  2.50;  7.50;  0.00; 17.50; 30.00; 12.50;  7.50; 12.50;  5.00;  0.00;  0.00;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;35;  5.00;  2.50;  7.50; 17.50; 20.00; 12.50; 15.00;  5.00;  7.50;  2.50;  0.00;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;36; 10.00;  5.00; 15.00; 17.50; 12.50; 17.50;  2.50;  7.50;  7.50;  0.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1994;37; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1994;38; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1994;39; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1994;40; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1994;41; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1994;42; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1994;43; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1994;44; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1994;45; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1994;46; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1994;47; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1994;48; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1994;49; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1994;50; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1994;51; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1994;52; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1995; 1; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1995; 2; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1995; 3; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00;
1995; 4;  0.00;  0.00;  0.00;  0.00;  2.50;  7.50; 20.00; 17.50; 12.50; 10.00;  5.00;  5.00; 12.50;  2.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995; 5;  0.00;  0.00;  0.00;  0.00;  2.50; 12.50; 15.00; 20.00; 15.00; 10.00;  5.00; 12.50;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995; 6;  0.00;  0.00;  0.00;  0.00;  7.50; 22.50; 17.50; 30.00; 12.50;  2.50;  5.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995; 7;  0.00;  0.00;  0.00;  0.00; 25.00; 12.50; 32.50; 17.50;  7.50;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995; 8;  0.00;  0.00;  0.00;  0.00; 20.00; 20.00; 37.50; 10.00;  5.00;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995; 9;  0.00;  0.00;  0.00;  0.00; 12.50; 30.00; 32.50; 15.00;  5.00;  2.50;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;10;  0.00;  0.00;  0.00;  0.00; 10.00; 32.50; 22.50; 17.50; 10.00;  5.00;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;11;  0.00;  0.00;  0.00;  0.00; 12.50; 17.50; 32.50; 15.00;  7.50; 10.00;  2.50;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;12;  0.00;  0.00;  0.00;  0.00; 12.50;  7.50; 30.00; 20.00; 15.00;  5.00;  7.50;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;13;  0.00;  0.00;  0.00;  0.00; 10.00;  7.50; 15.00; 25.00; 17.50; 12.50;  5.00;  2.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;14;  0.00;  0.00;  0.00;  0.00;  7.50;  7.50; 17.50; 22.50; 12.50; 12.50; 12.50;  2.50;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;15;  0.00;  0.00;  0.00;  0.00;  2.50; 10.00; 10.00; 22.50; 20.00; 17.50; 10.00;  5.00;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;16;  0.00;  0.00;  0.00;  0.00;  2.50;  7.50; 20.00; 32.50; 17.50; 10.00;  7.50;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;17;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00; 17.50; 27.50; 25.00; 12.50;  7.50;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;18;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50;  7.50; 22.50; 20.00; 27.50; 12.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;19;  0.00;  0.00;  0.00;  0.00;  0.00;  7.50;  7.50; 15.00; 17.50; 35.00; 12.50;  2.50;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;20;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00;  7.50; 10.00; 27.50; 15.00; 15.00; 12.50;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;21;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50; 10.00; 10.00; 22.50; 20.00; 12.50; 15.00;  5.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;22;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 15.00;  7.50; 30.00; 12.50; 10.00; 15.00;  5.00;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;23;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00; 22.50; 22.50; 15.00; 10.00; 10.00;  7.50;  0.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;24;  0.00;  0.00;  0.00;  0.00;  2.50;  0.00; 12.50; 17.50; 22.50; 15.00;  7.50; 12.50;  5.00;  0.00;  2.50;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;
1995;25;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00;  5.00; 20.00; 20.00; 15.00; 12.50; 10.00;  2.50;  5.00;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;
1995;26;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00;  0.00; 20.00; 15.00; 25.00; 15.00;  7.50; 10.00;  0.00;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;
1995;27;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  2.50; 12.50; 20.00; 20.00; 20.00; 12.50;  5.00;  2.50;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;
1995;28;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  5.00; 12.50; 17.50; 15.00; 30.00;  7.50;  7.50;  0.00;  0.00;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;
1995;29;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50;  7.50;  7.50; 17.50; 20.00; 22.50; 15.00;  5.00;  0.00;  0.00;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;
1995;30;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  7.50;  5.00; 20.00; 22.50; 22.50; 15.00;  2.50;  2.50;  0.00;  0.00;  0.00;  2.50;  0.00;  0.00;  0.00;
1995;31;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00; 17.50; 12.50; 25.00; 15.00; 17.50;  5.00;  2.50;  2.50;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;
1995;32;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  7.50; 12.50; 22.50; 17.50; 12.50;  7.50;  7.50;  7.50;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;33;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00;  7.50; 12.50; 27.50; 10.00; 15.00;  2.50;  5.00;  7.50;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;34;  0.00;  0.00;  0.00;  0.00;  5.00;  2.50; 12.50; 17.50; 20.00;  7.50; 10.00;  5.00;  7.50;  2.50;  2.50;  7.50;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;35;  0.00;  0.00;  0.00;  2.50;  5.00;  5.00; 17.50; 12.50; 17.50;  5.00; 10.00; 10.00;  5.00;  0.00;  7.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;36;  0.00;  0.00;  2.50;  2.50;  2.50;  7.50; 15.00; 20.00; 12.50; 12.50;  5.00;  7.50;  2.50;  5.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;37;  0.00;  0.00;  0.00;  2.50;  5.00;  5.00; 22.50; 12.50; 22.50;  7.50;  7.50;  5.00;  5.00;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;38;  0.00;  0.00;  0.00;  2.50;  0.00;  7.50; 12.50; 22.50; 17.50; 17.50;  2.50;  7.50;  2.50;  2.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;39;  0.00;  0.00;  0.00;  0.00;  0.00;  7.50;  7.50; 20.00; 22.50; 12.50; 10.00;  7.50;  5.00;  0.00;  2.50;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;40;  0.00;  0.00;  0.00;  0.00;  0.00;  2.50; 15.00; 17.50; 15.00; 20.00; 12.50;  7.50;  2.50;  2.50;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;41;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00; 20.00; 15.00; 20.00; 20.00; 10.00;  2.50;  2.50;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;42;  0.00;  0.00;  0.00;  0.00;  0.00;  5.00; 20.00; 17.50; 27.50; 15.00;  5.00;  7.50;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;43;  0.00;  0.00;  0.00;  0.00;  2.50;  7.50; 25.00; 17.50; 27.50;  7.50; 10.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;44;  0.00;  0.00;  0.00;  0.00;  5.00; 20.00; 15.00; 27.50; 17.50; 12.50;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;45;  0.00;  0.00;  0.00;  0.00;  5.00; 15.00; 20.00; 25.00; 15.00; 17.50;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;46;  0.00;  0.00;  0.00;  0.00; 12.50; 12.50; 30.00; 27.50; 12.50;  2.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;47;  0.00;  0.00;  0.00;  5.00; 15.00; 30.00; 32.50; 15.00;  0.00;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;48;  0.00;  0.00;  0.00;  7.50; 15.00; 45.00; 17.50; 12.50;  2.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;49;  0.00;  0.00;  0.00; 12.50; 22.50; 35.00; 25.00;  5.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
1995;50;  0.00;  0.00;  5.00; 15.00; 30.00; 27.50; 22.50;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
